x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	x116	x117	x118	x119	x120	x121	x122	x123	x124	x125	x126	x127	x128	x129	x130	x131	x132	x133	x134	x135	x136	x137	x138	x139	x140	x141	x142	x143	x144	x145	x146	x147	x148	x149	x150	x151	x152	x153	x154	x155	x156	x157	x158	x159	x160	x161	x162	x163	x164	x165	x166	x167	x168	x169	x170	x171	x172	x173	x174	x175	x176	x177	x178	x179	x180	x181	x182	x183	x184	x185	x186	x187	x188	x189	x190	x191	x192	x193	x194	x195	x196	x197	x198	x199	x200	x201
1.6026656339818146e-6	1.6014462289604126e-6	1.5939356217131717e-6	1.5823634385014884e-6	1.5671034816477913e-6	1.5466866898350418e-6	1.5254099707817659e-6	1.4999386621639132e-6	1.4725958408234874e-6	1.44374916999368e-6	1.4119727893557865e-6	1.3810456493956735e-6	1.3477376796799945e-6	1.3139572274667444e-6	1.2798295756510925e-6	1.2439149941201322e-6	1.2093910299881827e-6	1.1732772691175342e-6	1.1371357686584815e-6	1.1009824447683059e-6	1.0635078524501296e-6	1.0273793122905772e-6	9.900079476210522e-7	9.52695017986116e-7	9.154243798548123e-7	8.770957720116712e-7	8.399028956773691e-7	8.01708665676415e-7	7.63578100304585e-7	7.254907359310891e-7	6.865811883471906e-7	6.485734047601e-7	6.098041467339499e-7	5.711033281841082e-7	5.32455032953294e-7	4.93236939291819e-7	4.5469550968846306e-7	4.15653857999132e-7	3.767042926483555e-7	3.3783317121560685e-7	2.986646450153785e-7	2.599683739390457e-7	2.2104973140812945e-7	1.822636477299966e-7	1.4360216482600663e-7	1.0492976798559539e-7	6.653976925008465e-8	2.8219574232934974e-8	9.915538612403907e-9	4.7863295549177565e-8	8.553138286515605e-8	1.2308237273828126e-7	1.6027115634642541e-7	1.9720459931704681e-7	2.33886567002628e-7	2.699896413105307e-7	3.0613341550633777e-7	3.4161735129600856e-7	3.767731868720148e-7	4.116041054658126e-7	4.4556304601428565e-7	4.797070687345695e-7	5.128970315126935e-7	5.456856797536602e-7	5.78071649215417e-7	6.093052888900274e-7	6.408495210052934e-7	6.71165025778464e-7	7.010014542174758e-7	7.303597158170305e-7	7.583048500237055e-7	7.866692612878978e-7	8.135489224514458e-7	8.398787940677721e-7	8.656581940158503e-7	8.897857242118334e-7	9.144278010353446e-7	9.373559350933647e-7	9.596687959856354e-7	9.81365019470104e-7	1.0012065558839822e-6	1.021636762743583e-6	1.0401602139609167e-6	1.0580097296042368e-6	1.0751871286629466e-6	1.0903431757469662e-6	1.1061461009376217e-6	1.1198874290130334e-6	1.1329109383950708e-6	1.1452159469627077e-6	1.1553752301551867e-6	1.1662227734632324e-6	1.1748970791813917e-6	1.1828240076283691e-6	1.1899985565833049e-6	1.1949503004871076e-6	1.2006148608634248e-6	1.204041154778679e-6	1.2067011994076893e-6	1.2085956768714823e-6	1.2082348348485539e-6	1.2085956768714823e-6	1.2067014267813647e-6	1.2040409274050035e-6	1.2006146334897494e-6	1.1949500731134322e-6	1.1899987839569803e-6	1.1828237802546937e-6	1.1748970791813917e-6	1.166222546089557e-6	1.1553752301551867e-6	1.1452157195890322e-6	1.1329109383950708e-6	1.119886746892007e-6	1.1061458735639462e-6	1.0903431757469662e-6	1.0751869012892712e-6	1.0580101843515877e-6	1.0401599865872413e-6	1.0216369901172584e-6	1.0012063285103068e-6	9.813652468437795e-7	9.596690233593108e-7	9.373561624670401e-7	9.144278010353446e-7	8.897859515855089e-7	8.656584213895258e-7	8.398783393204212e-7	8.135489224514458e-7	7.866699434089242e-7	7.583048500237055e-7	7.303597158170305e-7	7.010016815911513e-7	6.711645710311132e-7	6.408497483789688e-7	6.093052888900274e-7	5.780711944680661e-7	5.456854523799848e-7	5.128968041390181e-7	4.797066139872186e-7	4.4556304601428565e-7	4.116041054658126e-7	3.767731868720148e-7	3.416168965486577e-7	3.061329607589869e-7	2.699896413105307e-7	2.33886567002628e-7	1.972050540643977e-7	1.6027115634642541e-7	1.230826001119567e-7	8.55311554914806e-8	4.7863295549177565e-8	9.915538612403907e-9	2.8219119485584088e-8	6.653976925008465e-8	1.0493022273294628e-7	1.4360125533130486e-7	1.8226432985102292e-7	2.2105018615548033e-7	2.599683739390457e-7	2.986653271364048e-7	3.378333985892823e-7	3.767042926483555e-7	4.1565340325178113e-7	4.5469596443581395e-7	4.932364845444681e-7	5.324545782059431e-7	5.711031008104328e-7	6.098041467339499e-7	6.485734047601e-7	6.865814157208661e-7	7.254905085574137e-7	7.63578100304585e-7	8.017084383027395e-7	8.399026683036936e-7	8.770959993853467e-7	9.154252893495141e-7	9.526947906124406e-7	9.900086297420785e-7	1.0273790849169018e-6	1.0635078524501296e-6	1.1009826721419813e-6	1.137135996032157e-6	1.1732770417438587e-6	1.2093910299881827e-6	1.2439149941201322e-6	1.2798288935300661e-6	1.3139574548404198e-6	1.34773790705367e-6	1.3810451946483226e-6	1.4119727893557865e-6	1.443748715246329e-6	1.4725958408234874e-6	1.4999388895375887e-6	1.525409061287064e-6	1.5466862350876909e-6	1.5671034816477913e-6	1.582363211127813e-6	1.5939356217131717e-6	1.6014466837077634e-6	1.6026656339818146e-6
1.6002661595848622e-6	1.5992991393432021e-6	1.5925061234156601e-6	1.5819910004211124e-6	1.5679545413149754e-6	1.5487416931136977e-6	1.5284729215636617e-6	1.5036655440781033e-6	1.4765330433874624e-6	1.4473757801169995e-6	1.4147371985018253e-6	1.3824028428643942e-6	1.3471728834701935e-6	1.3110070540278684e-6	1.2740949841827387e-6	1.2350767519819783e-6	1.19718561109039e-6	1.1575384633033536e-6	1.1177546639373759e-6	1.0779083368106512e-6	1.0367825780122075e-6	9.970294740924146e-7	9.561738352203975e-7	9.155169209407177e-7	8.750732831686037e-7	8.338190582435345e-7	7.938635917525971e-7	7.531932624260662e-7	7.128296601877082e-7	6.727586878696457e-7	6.321881755866343e-7	5.927083748247242e-7	5.527938355953665e-7	5.132026217324892e-7	4.7391631596838124e-7	4.343803539086366e-7	3.956902219215408e-7	3.5680523069459014e-7	3.1823878998693544e-7	2.7997111828881316e-7	2.416857114440063e-7	2.0400216271809768e-7	1.6635658539598808e-7	1.290241016249638e-7	9.19885678740684e-8	5.5166992751765065e-8	1.871785570983775e-8	1.7462298274040222e-8	5.3320263759815134e-8	8.887104741006624e-8	1.239814082509838e-7	1.5891805560386274e-7	1.9335402612341568e-7	2.2745052774553187e-7	2.6121983864868525e-7	2.943120307463687e-7	3.274178652645787e-7	3.5978473533759825e-7	3.9178394217742607e-7	4.2342435335740447e-7	4.5415413296723273e-7	4.850603545492049e-7	5.149954631633591e-7	5.445244823931716e-7	5.736533239542041e-7	6.016464340063976e-7	6.299560482148081e-7	6.570699042640626e-7	6.837335604359396e-7	7.099508820829215e-7	7.348194230871741e-7	7.601222478115233e-7	7.840189937269315e-7	8.074200650298735e-7	8.303250069729984e-7	8.516869911545655e-7	8.735805749893188e-7	8.938779956224607e-7	9.13633357413346e-7	9.328466603619745e-7	9.503457931714365e-7	9.684529231890338e-7	9.848022273217794e-7	1.0005674084823113e-6	1.015746647681226e-6	1.029072564051603e-6	1.0430637757963268e-6	1.0551666491664946e-6	1.0666499292710796e-6	1.0775133887364063e-6	1.086418251361465e-6	1.0960259260173189e-6	1.1036527212127112e-6	1.1106340025435202e-6	1.1169706795044476e-6	1.1212807748961495e-6	1.1263202850386733e-6	1.1293200259387959e-6	1.1316633390379138e-6	1.1333472684782464e-6	1.1329791504977038e-6	1.133347041104571e-6	1.1316637937852647e-6	1.1293202533124713e-6	1.1263198302913224e-6	1.121280547522474e-6	1.1169706795044476e-6	1.1106335477961693e-6	1.1036520390916849e-6	1.0960261533909943e-6	1.0864175692404388e-6	1.0775133887364063e-6	1.0666497018974042e-6	1.055167331287521e-6	1.043063321048976e-6	1.0290723366779275e-6	1.015746647681226e-6	1.0005674084823113e-6	9.848017725744285e-7	9.684526958153583e-7	9.503453384240856e-7	9.328468877356499e-7	9.136331300396705e-7	8.938782229961362e-7	8.735796654946171e-7	8.516869911545655e-7	8.303252343466738e-7	8.074198376561981e-7	7.84019221100607e-7	7.601222478115233e-7	7.348196504608495e-7	7.099508820829215e-7	6.837333330622641e-7	6.570699042640626e-7	6.29956502962159e-7	6.016466613800731e-7	5.736530965805287e-7	5.445244823931716e-7	5.149954631633591e-7	4.850603545492049e-7	4.5415436034090817e-7	4.234238986100536e-7	3.917841695511015e-7	3.5978473533759825e-7	3.274178652645787e-7	2.943120307463687e-7	2.6121938390133437e-7	2.2745052774553187e-7	1.9335448087076657e-7	1.5891805560386274e-7	1.239818629983347e-7	8.887127478374168e-8	5.3320263759815134e-8	1.7462525647715665e-8	1.8718765204539523e-8	5.5166992751765065e-8	9.198947736877017e-8	1.290245563723147e-7	1.6635658539598808e-7	2.04002844839124e-7	2.416857114440063e-7	2.799708909151377e-7	3.182390173606109e-7	3.568050033209147e-7	3.9568999454786535e-7	4.3438058128231205e-7	4.7391586122103035e-7	5.132030764798401e-7	5.527938355953665e-7	5.927083748247242e-7	6.321881755866343e-7	6.727584604959702e-7	7.128298875613837e-7	7.531937171734171e-7	7.938635917525971e-7	8.338195129908854e-7	8.750737379159546e-7	9.155173756880686e-7	9.561738352203975e-7	9.970299288397655e-7	1.0367830327595584e-6	1.0779087915580021e-6	1.1177544365637004e-6	1.1575389180507045e-6	1.1971853837167146e-6	1.2350767519819783e-6	1.2740952115564141e-6	1.3110075087752193e-6	1.3471737929648953e-6	1.3824026154907187e-6	1.4147371985018253e-6	1.4473762348643504e-6	1.4765325886401115e-6	1.5036657714517787e-6	1.528473148937337e-6	1.5487414657400222e-6	1.5679549960623262e-6	1.5819910004211124e-6	1.5925061234156601e-6	1.5992993667168776e-6	1.6002663869585376e-6
1.5673431335017085e-6	1.5665209502913058e-6	1.5602263374603353e-6	1.5504720067838207e-6	1.5373850601463346e-6	1.5192595128610265e-6	1.5000509847595822e-6	1.4762613318453077e-6	1.449989667889895e-6	1.4214720067684539e-6	1.3892313290853053e-6	1.3569590464612702e-6	1.321496483797091e-6	1.2847690413764212e-6	1.2469749890442472e-6	1.206810338771902e-6	1.1674662800942315e-6	1.1261674899287755e-6	1.084536052076146e-6	1.0426895187265472e-6	9.994944321078947e-7	9.575580861564958e-7	9.145355761575047e-7	8.717220225662459e-7	8.291631274914835e-7	7.859262041165493e-7	7.440303306793794e-7	7.016083145572338e-7	6.596387720492203e-7	6.181267053761985e-7	5.763638455391629e-7	5.358122052712133e-7	4.950948095938656e-7	4.549076493276516e-7	4.1523480831529014e-7	3.755947091121925e-7	3.369405021658167e-7	2.983754257002147e-7	2.6033717404061463e-7	2.2280119083006866e-7	1.855155460361857e-7	1.4895613276166841e-7	1.1268775779171847e-7	7.691346581850667e-8	4.1607108869357035e-8	6.737082003382966e-9	2.766569195955526e-8	6.159484655654524e-8	9.506698006589431e-8	1.2810642147087492e-7	1.6053763829404488e-7	1.9273534235253464e-7	2.242882146674674e-7	2.5541453396726865e-7	2.861306711565703e-7	3.1606941774953157e-7	3.4598633646965027e-7	3.750865289475769e-7	4.037744929519249e-7	4.3206546251894906e-7	4.5940828385937493e-7	4.869132226303918e-7	5.13429768034257e-7	5.395359039539471e-7	5.652420895785326e-7	5.898325525777182e-7	6.147408839751733e-7	6.384912012435962e-7	6.618206498387735e-7	6.847365057183197e-7	7.063745215418749e-7	7.284565981535707e-7	7.492203621950466e-7	7.695430213061627e-7	7.894300324551295e-7	8.078870905592339e-7	8.268907549791038e-7	8.444262675766367e-7	8.61496118886862e-7	8.781012184044812e-7	8.931447155191563e-7	9.08810761757195e-7	9.228797352989204e-7	9.364555353386095e-7	9.495395261183148e-7	9.609484550310299e-7	9.730370038596448e-7	9.83422069111839e-7	9.932900866260752e-7	1.0026424206444062e-6	1.0102323813043768e-6	1.0185406154050725e-6	1.0250689683743985e-6	1.031061401590705e-6	1.0365195066697197e-6	1.0401599865872413e-6	1.0445417046867078e-6	1.0470957931829616e-6	1.0491050943528535e-6	1.0505707450647606e-6	1.0501969427423319e-6	1.0505716545594623e-6	1.0491055491002044e-6	1.0470955658092862e-6	1.044541249939357e-6	1.0401595318398904e-6	1.0365190519223688e-6	1.0310611742170295e-6	1.0250689683743985e-6	1.0185410701524233e-6	1.0102326086780522e-6	1.0026424206444062e-6	9.932900866260752e-7	9.834225238591898e-7	9.730365491122939e-7	9.609484550310299e-7	9.495397534919903e-7	9.364555353386095e-7	9.228792805515695e-7	9.08810761757195e-7	8.931444881454809e-7	8.781014457781566e-7	8.61496118886862e-7	8.444264949503122e-7	8.268900728580775e-7	8.078868631855585e-7	7.894298050814541e-7	7.695434760535136e-7	7.492203621950466e-7	7.284565981535707e-7	7.063742941681994e-7	6.847365057183197e-7	6.618204224650981e-7	6.384907464962453e-7	6.147408839751733e-7	5.898327799513936e-7	5.652420895785326e-7	5.395361313276226e-7	5.13429768034257e-7	4.869127678830409e-7	4.594085112330504e-7	4.320656898926245e-7	4.037744929519249e-7	3.750865289475769e-7	3.459861090959748e-7	3.1606941774953157e-7	2.8613021640921943e-7	2.5541453396726865e-7	2.242882146674674e-7	1.9273579709988553e-7	1.6053786566772033e-7	1.2810642147087492e-7	9.50674348132452e-8	6.159507393022068e-8	2.7666146706906147e-8	6.737536750733852e-9	4.160665412200615e-8	7.691392056585755e-8	1.1268775779171847e-7	1.4895613276166841e-7	1.855155460361857e-7	2.2280073608271778e-7	2.6033717404061463e-7	2.983754257002147e-7	3.369405021658167e-7	3.755947091121925e-7	4.152341261942638e-7	4.5490787670132704e-7	4.950948095938656e-7	5.358124326448888e-7	5.763638455391629e-7	6.181264780025231e-7	6.596387720492203e-7	7.016076324362075e-7	7.44030103305704e-7	7.859264314902248e-7	8.291631274914835e-7	8.717220225662459e-7	9.145358035311801e-7	9.575578587828204e-7	9.994948868552456e-7	1.0426890639791964e-6	1.0845358247024706e-6	1.1261674899287755e-6	1.167466507467907e-6	1.206810338771902e-6	1.2469749890442472e-6	1.2847685866290703e-6	1.3214962564234156e-6	1.3569592738349456e-6	1.3892317838326562e-6	1.4214720067684539e-6	1.449989667889895e-6	1.4762617865926586e-6	1.5000509847595822e-6	1.5192595128610265e-6	1.5373855148936855e-6	1.5504720067838207e-6	1.5602265648340108e-6	1.5665207229176303e-6	1.567343360875384e-6
1.5093055480974726e-6	1.5085797713254578e-6	1.5027126210043207e-6	1.493617446612916e-6	1.4813854249950964e-6	1.4643319445895031e-6	1.4462254966929322e-6	1.423648200216121e-6	1.3985836631036364e-6	1.3712181043956662e-6	1.3400936040852685e-6	1.3087465049466118e-6	1.2741090813506162e-6	1.2380255611788016e-6	1.2006835277134087e-6	1.1608301520027453e-6	1.1215461199753918e-6	1.080174570233794e-6	1.038296659316984e-6	9.960460829461226e-7	9.523712378722848e-7	9.097836937144166e-7	8.660833827889292e-7	8.225295005104272e-7	7.791957159497542e-7	7.352350621658843e-7	6.925658908585319e-7	6.494708486570744e-7	6.06885805609636e-7	5.648344085784629e-7	5.226913799560862e-7	4.818014076590771e-7	4.4093417272961233e-7	4.0072904994303826e-7	3.611780812207144e-7	3.2187631404667627e-7	2.8364638637867756e-7	2.4572932488808874e-7	2.0849574866588227e-7	1.7192360246554017e-7	1.3582462088379543e-7	1.0054600352304988e-7	6.577465683221817e-8	3.164655026921537e-8	1.87060322787147e-9	3.4758159017656e-8	6.70891040499555e-8	9.877294360194355e-8	1.2987857189727947e-7	1.6043600226112176e-7	1.9024128050659783e-7	2.1974960873194505e-7	2.4848850443959236e-7	2.7671717361954506e-7	3.0446040000242647e-7	3.313380148028955e-7	3.581535565899685e-7	3.8408416003221646e-7	4.0956047087092884e-7	4.346027253632201e-7	4.586659088090528e-7	4.828721102967393e-7	5.06078094986151e-7	5.288677584758261e-7	5.512572442967212e-7	5.725578375859186e-7	5.941656127106398e-7	6.146613031887682e-7	6.347613634716254e-7	6.544780717376852e-7	6.72991745886975e-7	6.919519819348352e-7	7.096828085195739e-7	7.270245987456292e-7	7.439862201863434e-7	7.596358955197502e-7	7.758374067634577e-7	7.907008239271818e-7	8.051708846323891e-7	8.192514542315621e-7	8.319202606799081e-7	8.452195743302582e-7	8.57081886351807e-7	8.685401553520933e-7	8.795957455731696e-7	8.891531706467504e-7	8.993961273517925e-7	9.081215921469266e-7	9.164270977635169e-7	9.24315372685669e-7	9.306390893470962e-7	9.376856269227574e-7	9.431528269487899e-7	9.481882443651557e-7	9.527948350296356e-7	9.557923021930037e-7	9.59533736022422e-7	9.616599072614918e-7	9.63346792559605e-7	9.645975751482183e-7	9.642230907047633e-7	9.645980298955692e-7	9.633461104385788e-7	9.616594525141409e-7	9.59533736022422e-7	9.557927569403546e-7	9.527948350296356e-7	9.481886991125066e-7	9.43152372201439e-7	9.376851721754065e-7	9.306393167207716e-7	9.243149179383181e-7	9.164273251371924e-7	9.081215921469266e-7	8.993956726044416e-7	8.891529432730749e-7	8.795952908258187e-7	8.685399279784178e-7	8.570827958465088e-7	8.452195743302582e-7	8.319202606799081e-7	8.192512268578866e-7	8.051697477640118e-7	7.907008239271818e-7	7.758376341371331e-7	7.596358955197502e-7	7.43985992812668e-7	7.270252808666555e-7	7.096828085195739e-7	6.919519819348352e-7	6.72991745886975e-7	6.544782991113607e-7	6.347609087242745e-7	6.146613031887682e-7	5.941665222053416e-7	5.725578375859186e-7	5.512572442967212e-7	5.288679858495016e-7	5.06078094986151e-7	4.828716555493884e-7	4.586661361827282e-7	4.346027253632201e-7	4.095602434972534e-7	3.84083932658541e-7	3.581531018426176e-7	3.313380148028955e-7	3.0446040000242647e-7	2.7671717361954506e-7	2.484882770659169e-7	2.197498361056205e-7	1.9024150788027328e-7	1.6043645700847264e-7	1.2987811714992858e-7	9.877339834929444e-8	6.708955879730638e-8	3.4758159017656e-8	1.8701484805205837e-9	3.164609552186448e-8	6.577465683221817e-8	1.0054600352304988e-7	1.3582507563114632e-7	1.7192405721289106e-7	2.0849574866588227e-7	2.4572932488808874e-7	2.8364684112602845e-7	3.218765414203517e-7	3.611780812207144e-7	4.007292773167137e-7	4.4093371798226144e-7	4.818016350327525e-7	5.226916073297616e-7	5.648346359521383e-7	6.068860329833115e-7	6.494708486570744e-7	6.925663456058828e-7	7.352352895395597e-7	7.791954885760788e-7	8.225299552577781e-7	8.660831554152537e-7	9.097834663407411e-7	9.523712378722848e-7	9.960465376934735e-7	1.038296659316984e-6	1.0801747976074694e-6	1.1215456652280409e-6	1.1608306067500962e-6	1.2006835277134087e-6	1.2380260159261525e-6	1.2741088539769407e-6	1.3087465049466118e-6	1.3400936040852685e-6	1.3712174222746398e-6	1.398583435729961e-6	1.4236488823371474e-6	1.4462252693192568e-6	1.464332399336854e-6	1.4813854249950964e-6	1.4936167644918896e-6	1.502711711509619e-6	1.5085799986991333e-6	1.5093055480974726e-6
1.4335475952975685e-6	1.4328970792121254e-6	1.4274346540332772e-6	1.4189674857334467e-6	1.4075658327783458e-6	1.3916060197516344e-6	1.374645307805622e-6	1.3534104255086277e-6	1.3297592431626981e-6	1.3038472843618365e-6	1.2742657418129966e-6	1.244356553797843e-6	1.2111875093978597e-6	1.1765021099563455e-6	1.1404688393668039e-6	1.101893531085807e-6	1.0637011200742563e-6	1.0233750344923465e-6	9.82422761808266e-7	9.409825452166842e-7	8.98072357813362e-7	8.560807600588305e-7	8.129518391797319e-7	7.698902209085645e-7	7.26985490473453e-7	6.834686701040482e-7	6.411480626411503e-7	5.98446604271885e-7	5.562533260672353e-7	5.146082457940793e-7	4.7296066441049334e-7	4.325474947108887e-7	3.9226983972184826e-7	3.527195531205507e-7	3.138979991490487e-7	2.7546639103093185e-7	2.3814072847017087e-7	2.0127868083363865e-7	1.6520152712473646e-7	1.2989198694413062e-7	9.521272659185342e-8	6.141340236354154e-8	2.8277099772822112e-8	4.110916052013636e-9	3.5774519346887246e-8	6.666778062935919e-8	9.694235814095009e-8	1.264338607143145e-7	1.5525392882409506e-7	1.8343689589528367e-7	2.1075561562611256e-7	2.3772599888616242e-7	2.638291789480718e-7	2.893557393690571e-7	3.1433592084795237e-7	3.383836428838549e-7	3.6233018363418523e-7	3.8534267332579475e-7	4.0786540012049954e-7	4.299240572436247e-7	4.5098909140506294e-7	4.7216758503054734e-7	4.923483629681868e-7	5.121089543536073e-7	5.314691406965721e-7	5.497706752066733e-7	5.683666586264735e-7	5.858960321347695e-7	6.030541044310667e-7	6.198556548042689e-7	6.355310233630007e-7	6.516438588732854e-7	6.666166427748976e-7	6.812472292949678e-7	6.955456228752155e-7	7.086489404173335e-7	7.222959084174363e-7	7.347312021011021e-7	7.468381681974279e-7	7.58621126806247e-7	7.691398877796018e-7	7.802816526236711e-7	7.901430763013195e-7	7.996759450179525e-7	8.088861704891315e-7	8.167680789483711e-7	8.253300620708615e-7	8.32549631013535e-7	8.394372343900613e-7	8.459944638161687e-7	8.511747182637919e-7	8.570691534259822e-7	8.615745628048899e-7	8.657425496494398e-7	8.695731139596319e-7	8.719937341084005e-7	8.751480891078245e-7	8.768852239882108e-7	8.782812983554322e-7	8.793358574621379e-7	8.789654657448409e-7	8.793358574621379e-7	8.782815257291077e-7	8.768847692408599e-7	8.75147861734149e-7	8.719941888557514e-7	8.695735687069828e-7	8.657427770231152e-7	8.615752449259162e-7	8.57068016557605e-7	8.511740361427655e-7	8.459942364424933e-7	8.394376891374122e-7	8.32549631013535e-7	8.253302894445369e-7	8.167680789483711e-7	8.088861704891315e-7	7.996759450179525e-7	7.90143303674995e-7	7.80282107371022e-7	7.691398877796018e-7	7.586215815535979e-7	7.468383955711033e-7	7.347314294747775e-7	7.222963631647872e-7	7.086482582963072e-7	6.9554539550154e-7	6.812465471739415e-7	6.666164154012222e-7	6.51643176752259e-7	6.355312507366762e-7	6.19855200056918e-7	6.030536496837158e-7	5.858964868821204e-7	5.683666586264735e-7	5.497706752066733e-7	5.314691406965721e-7	5.121091817272827e-7	4.92347908220836e-7	4.721678124042228e-7	4.5098863665771205e-7	4.299245119909756e-7	4.0786540012049954e-7	3.8534267332579475e-7	3.6233018363418523e-7	3.383836428838549e-7	3.143356934742769e-7	2.893557393690571e-7	2.638291789480718e-7	2.377269083808642e-7	2.1075652512081433e-7	1.8343735064263456e-7	1.552537014504196e-7	1.264338607143145e-7	9.694235814095009e-8	6.666778062935919e-8	3.5775201467913575e-8	4.110916052013636e-9	2.8277099772822112e-8	6.141340236354154e-8	9.521295396552887e-8	1.2989221431780607e-7	1.652017544984119e-7	2.0127822608628776e-7	2.3814050109649543e-7	2.7546639103093185e-7	3.1389868127007503e-7	3.5271978049422614e-7	3.922696123481728e-7	4.3254772208456416e-7	4.7296066441049334e-7	5.146084731677547e-7	5.562535534409108e-7	5.98446604271885e-7	6.411482900148258e-7	6.8346957959875e-7	7.269848083524266e-7	7.698906756559154e-7	8.129516118060565e-7	8.560803053114796e-7	8.98072357813362e-7	9.409825452166842e-7	9.824229891819414e-7	1.0233750344923465e-6	1.0637006653269054e-6	1.101893531085807e-6	1.1404681572457775e-6	1.176502337330021e-6	1.2111870546505088e-6	1.2443567811715184e-6	1.2742661965603475e-6	1.303847511735512e-6	1.3297594705363736e-6	1.3534104255086277e-6	1.3746448530582711e-6	1.3916060197516344e-6	1.4075658327783458e-6	1.4189674857334467e-6	1.4274346540332772e-6	1.4328973065858008e-6	1.4335475952975685e-6
1.3473036233335733e-6	1.3467149528878508e-6	1.3416479305305984e-6	1.3337935342860874e-6	1.3232095170678804e-6	1.308355649598525e-6	1.2925625014759135e-6	1.2727375633403426e-6	1.2506111488619354e-6	1.2263153621461242e-6	1.198509608002496e-6	1.1703248219419038e-6	1.1389922747184755e-6	1.106141098716762e-6	1.0719229521782836e-6	1.0352111985412193e-6	9.987516023102216e-7	9.601783403923037e-7	9.209131803800119e-7	8.810854978946736e-7	8.397864803555422e-7	7.992575774551369e-7	7.575890776934102e-7	7.159185315686045e-7	6.743400717823533e-7	6.321570253930986e-7	5.910562776989536e-7	5.495974164659856e-7	5.086160399514483e-7	4.681601240008604e-7	4.27746044806554e-7	3.8850771488796454e-7	3.494683369353879e-7	3.111704245384317e-7	2.7362716537027154e-7	2.365536602155771e-7	2.0057700567122083e-7	1.6515514289494604e-7	1.305697878706269e-7	9.680593393568415e-8	6.377081263053697e-8	3.163768269587308e-8	2.721662895055488e-10	3.028549144801218e-8	6.005120667396113e-8	8.895199243852403e-8	1.1719612302840687e-7	1.4456827557296492e-7	1.712085122562712e-7	1.971513938769931e-7	2.2215704120753799e-7	2.467745616741013e-7	2.704628059291281e-7	2.9352804631344043e-7	3.1600461625203025e-7	3.37510073222802e-7	3.5887865124095697e-7	3.792883944697678e-7	3.9918222682899795e-7	4.185926627542358e-7	4.3700856622308493e-7	4.555120085569797e-7	4.7302864913945086e-7	4.901239663013257e-7	5.068231985205784e-7	5.225028871791437e-7	5.384547421272146e-7	5.533920557354577e-7	5.679785317624919e-7	5.822337243444053e-7	5.954386779194465e-7	6.090617716836277e-7	6.216346264409367e-7	6.339041647152044e-7	6.458844836743083e-7	6.567763648490654e-7	6.681984814349562e-7	6.785244295315351e-7	6.885770744702313e-7	6.983641469560098e-7	7.070191259117564e-7	7.162839210650418e-7	7.244093467306811e-7	7.322726105485344e-7	7.398796242341632e-7	7.463136171281803e-7	7.534106316597899e-7	7.593268946948228e-7	7.649848612345522e-7	7.703854407736799e-7	7.745784387225285e-7	7.794699286023388e-7	7.831451966922032e-7	7.865601219236851e-7	7.897181149019161e-7	7.916423783171922e-7	7.94282641436439e-7	7.95686673882301e-7	7.968287718540523e-7	7.977109817147721e-7	7.973501396918437e-7	7.977109817147721e-7	7.968283171067014e-7	7.956859917612746e-7	7.94282641436439e-7	7.916426056908676e-7	7.897178875282407e-7	7.865601219236851e-7	7.831445145711768e-7	7.794699286023388e-7	7.745788934698794e-7	7.703856681473553e-7	7.649846338608768e-7	7.593271220684983e-7	7.534101769124391e-7	7.463136171281803e-7	7.398798516078386e-7	7.32272383174859e-7	7.244091193570057e-7	7.162839210650418e-7	7.070193532854319e-7	6.983641469560098e-7	6.885775292175822e-7	6.785246569052106e-7	6.681984814349562e-7	6.567763648490654e-7	6.458842563006328e-7	6.339039373415289e-7	6.216348538146121e-7	6.090624538046541e-7	5.954382231720956e-7	5.822339517180808e-7	5.67978077015141e-7	5.533922831091331e-7	5.3845496950089e-7	5.225033419264946e-7	5.068227437732276e-7	4.901237389276503e-7	4.7302864913945086e-7	4.555120085569797e-7	4.3700879359676037e-7	4.185926627542358e-7	3.991819994553225e-7	3.792879397224169e-7	3.5887910598830786e-7	3.375098458491266e-7	3.1600461625203025e-7	2.9352804631344043e-7	2.704628059291281e-7	2.467745616741013e-7	2.2215704120753799e-7	1.971513938769931e-7	1.7120828488259576e-7	1.4456827557296492e-7	1.1719612302840687e-7	8.895199243852403e-8	6.005166142131202e-8	3.028549144801218e-8	2.721662895055488e-10	3.163813744322397e-8	6.377058525686152e-8	9.680593393568415e-8	1.305697878706269e-7	1.6515468814759515e-7	2.0057700567122083e-7	2.365536602155771e-7	2.7362716537027154e-7	3.1117019716475625e-7	3.4946856430906337e-7	3.885074875142891e-7	4.2774581743287854e-7	4.681603513745358e-7	5.086158125777729e-7	5.49597643839661e-7	5.910565050726291e-7	6.32157252766774e-7	6.743398444086779e-7	7.159185315686045e-7	7.575890776934102e-7	7.992578048288124e-7	8.397860256081913e-7	8.810848157736473e-7	9.209122708853101e-7	9.601783403923037e-7	9.987511475628708e-7	1.035210971167544e-6	1.0719222700572573e-6	1.1061408713430865e-6	1.1389920473448e-6	1.1703250493155792e-6	1.198509608002496e-6	1.2263151347724488e-6	1.25061092148826e-6	1.2727375633403426e-6	1.2925625014759135e-6	1.3083554222248495e-6	1.3232095170678804e-6	1.333793306912412e-6	1.3416481579042738e-6	1.3467149528878508e-6	1.3473036233335733e-6
